timestamp,session_id,mode,text,gloss,gloss_ids,gloss_labels,has_mismatch
20251204_042345,sess_1764499253688_iyzisj,설명,알겠습니다. 목동 굴리기에 좋은 전기 예금 상품으로 안내해 드리겠습니다.,소개하다,101697,결백,1
20251204_043724,sess_1764499253688_iyzisj,설명,알겠습니다. 목돈 불리기에 좋은 전기예금 상품입니다.,목돈|불리다|좋다,100371|102531|102374,목돈마련저축|바람|좋다,1
20251204_044625,sess_1764499253688_iyzisj,설명,정기 예금은 돈을 맡기는 기간을 정해야 합니다. 보통 1년을 가장 많이 선택합니다.,돈|맡기다|기간|정하다|필요하다|보통|선택하다|많이,104190|102117|103117|101691|101885|102187|101686|101650,값|맡기다|동안|결정|간추리다|일반|선택|둘,1
20251204_044626,sess_1764499253688_iyzisj,설명,기간은 어떻게 정하시겠어요?,기간|어떻게|정하다,103117|102872|101691,동안|어떻게|결정,1
20251204_142218,sess_1764499253688_iyzisj,설명,예금은 자유롭게 입출금 가능한 보통 예금과 목돈을 일정 기간 묶어두는 정기예금이 있습니다.,예금|보통예금|돈|넣다|빼다|자유롭다|그리고|정기예금|큰돈|기간|정하다|묶다,100774|100448|104190|103417|103578|102055|103033|101065|103117|101691|104438,예금|보통예금|값|넣다|빼다|수면|또|정기예금|동안|결정|묶다,1
20251204_142228,sess_1764499253688_iyzisj,설명,어떤 것을 선택하시겠어요?,무엇|선택,102867|101686,어느|선택,1
20251204_142233,sess_1764499253688_iyzisj,설명,예금은 입출금이 자유로운 보통 예금과 목돈을 일정 기간 묶어두는 정기예금이 있습니다.,예금|두|가지|있다|첫째|보통|예금|돈|넣다|빼다|자유|둘째|정기|예금|돈|많다|묶다|기간|정하다,100774|103126|102289|102353|102365|102187|104190|103417|103578|102441|103071|101046|103536|104438|103117|101691,예금|구두|종류|있다|첫째|일반|값|넣다|빼다|자유|둘째|적정기술|많다|묶다|동안|결정,1
20251204_143633,sess_1764499253688_iyzisj,설명,알겠습니다.,알겠습니다,101508,-ㅂ니다,1
20251204_143650,sess_1764499253688_iyzisj,설명,목돈 굴리기에 좋은 전기예금 상품으로 안내해드리겠습니다.,상품|큰|돈|불리다|좋다,100535|103446|104190|102531|102374,상품|맏딸|값|바람|좋다,1
20251204_144715,sess_1764499253688_iyzisj,설명,전기예금은 돈을 맡기는 기간을 정해야 합니다.,돈|맡기다|기간|정하다,104190|102117|103117|101691,값|맡기다|동안|결정,1
20251204_144723,sess_1764499253688_iyzisj,설명,보통 1년을 많이 합니다.,대부분,104044,거의,1
20251204_144727,sess_1764499253688_iyzisj,설명,기간은 어떻게 할까요?,기간|어떻게,103117|102872,동안|어떻게,1
20251204_145106,sess_1764499253688_iyzisj,설명,1년으로 설정합니다.,1년|설정,101948|102229,년|이론,1
20251204_145112,sess_1764499253688_iyzisj,설명,예치할 금액은 얼마입니까?,돈|맡기다|얼마,104190|102117|102555,값|맡기다|얼마,1
20251204_145631,sess_1764499253688_iyzisj,설명,1년 동안 1천만원을 예치하시면 금리가 연 3.5%로 고정됩니다.,1년|돈|맡기다|금리|1년|퍼센트|고정,101948|104190|102117|100183|101804|104398,년|값|맡기다|금리|비율|고정,1
20251204_145805,sess_1764499253688_iyzisj,설명,이제 매달 통장으로 받을 수 있고,매달|통장|돈|받다|가능|그리고,103027|101215|104190|101466|101849|103033,일개월|통장|값|받다|가능|또,1
20251204_145815,sess_1764499253688_iyzisj,설명,만기 때 원금과 함께 받을 수 있습니다.,기간|끝|원금|받다,103117|102280|100844|101466,동안|그만|원금|받다,1
20251204_151624,sess_1764499253688_iyzisj,설명,이제 매달 통장으로 받을 수도 있다,지금|매월|통장|받다|가능,102522|103323|101215|101466|101849,지금|매|통장|받다|가능,1
20251204_151643,sess_1764499253688_iyzisj,설명,어떻게 해드릴까요?,무엇|원하다,102867|104680,어느|내키다,1
20251204_152257,sess_1764499253688_iyzisj,설명,1년 뒤 만기되면 은행 방문 없이 자동으로 1년 더 연장해 드릴까요?,1년|뒤|만기|끝나다|은행|오다|안하다|자동|1년|더|연장|원하다,101948|104740|100357|102280|100878|102654|101618|102683|104509|104277|104680,년|뒤쪽|만기|그만|은행|오다|죄송하다|자동|더|연장자|내키다,1
20251204_152509,sess_1764499253688_iyzisj,설명,자동 재예치를 설정하면 만기 시 금리가 적용되어 자동으로 다시 시작됩니다.,자동|다시|예금|설정|기간|끝나다|이자|적용|자동|다시|시작,102683|103033|100774|102229|103117|102280|100654|102386|101391,자동|또|예금|이론|동안|그만|순이자|복수|시작,1
20251204_152902,sess_1764499253688_iyzisj,설명,만기일 전에 해지하면 약속된 금리보다 이자가 적게 나옵니다.,끝나는|앞|깨다|약속|금리|이자|적다,102280|102840|103227|101637|100183|100654|101377,그만|앞|깨다|꼭|금리|순이자|이론,1
20251204_153439,sess_1764499253688_iyzisj,설명,확인 감사합니다.,확인|고맙다,103579|104208,도장|감사합니다,1
20251204_153458,sess_1764499253688_iyzisj,설명,신분증 주면 바로 개설 처리해드립니다.,신분증|주다|바로|개설|가능,100689|102300|102675|100020|101849,신용보증|주다|바로|개설|가능,1
20251204_154157,sess_1764499253688_iyzisj,설명,확인 고맙습니다.,확인|고맙습니다,103579|101508,도장|-ㅂ니다,1
20251204_154452,sess_1764499253688_iyzisj,설명,확인 고맙습니다.,확인|고맙습니다,103579|101508,도장|-ㅂ니다,1
20251204_154556,sess_1764499253688_iyzisj,설명,확인 고맙습니다.,확인|고맙다,103579|104208,도장|감사합니다,1
20251204_154611,sess_1764499253688_iyzisj,설명,신분증 주면 바로 개설해 드립니다.,신분증|주다|바로|개설,100689|102300|102675|100020,신용보증|주다|바로|개설,1
20251205_101040,sess_1764499253688_iyzisj,설명,안녕하세요 반갑습니다,안녕하세요|반갑습니다,104185|101508,안녕하세요|-ㅂ니다,1
20251205_134332,sess_1764499253688_iyzisj,설명,직장인이시면 그벼이처 실적으로 무대 금리를 받는 직장인 무대 접금이 가장 인기가 많습니다.,직장인|월급|이체|실적|좋다|특별|이자|받다|적금|상품|이것|제일|인기|많다,102383|102544|100953|102386|102374|101580|100654|101466|101038|100535|102682|104229|101676|103536,장인|월급|자동이체|복수|좋다|특히|순이자|받다|적금|상품|여기|일등|인기|많다,1
20251205_140130,sess_1764499253688_iyzisj,설명,직장인이시면 그벼이처 실적으로 우대금리를 받는 직장인 우대금리가 가장 인기가 많습니다.,직장인|월급|받다|실적|좋다|특별|이자|받다|이것|가장|인기|많다,102383|102544|101466|102386|102374|101580|100654|102682|103221|101676|103536,장인|월급|받다|복수|좋다|특히|순이자|여기|가장|인기|많다,1
20251205_140154,sess_1764499253688_iyzisj,설명,직장인이라면 그것에 대한 전화가 왔습니다.,직장인|그것|전화|오다,102383|101779|102869|102654,장인|것|전화|오다,1
20251205_140252,sess_1764499253688_iyzisj,설명,"직장인이시라면 급한국, 안녕하세요.",직장인|안녕하세요,102383|104185,장인|안녕하세요,1
20251205_140321,sess_1764499253688_iyzisj,설명,직장인 급여 이체 실적 있으면 특별 이자 받다 가능,회사원|월급|보내다|기록|있다|특별|이자|받다|가능,104180|102544|102509|103354|102353|101580|100654|101466|101849,회사원|월급|발송|기록|있다|특히|순이자|받다|가능,1
20251205_140428,sess_1764499253688_iyzisj,설명,안녕하세요. 직장인 우대 금리가 있습니다.,안녕하세요|직장인|특별|이자|있다,104185|102383|101580|100654|102353,안녕하세요|장인|특히|순이자|있다,1
